Date,Time,Lat,Lon,Base
7/10/2014,14:39:00,40.8085,-73.9292,B02598
7/10/2014,14:46:00,40.8676,-73.905,B02598
7/10/2014,14:49:00,40.8849,-73.8916,B02598
7/10/2014,15:38:00,40.8348,-73.9159,B02598
7/10/2014,16:10:00,40.855,-73.8314,B02598
7/10/2014,17:27:00,40.8775,-73.8822,B02598
7/10/2014,18:14:00,40.8091,-73.9303,B02598
7/10/2014,18:59:00,40.8239,-73.8919,B02598
7/10/2014,19:19:00,40.8497,-73.9093,B02598
7/10/2014,19:30:00,40.8166,-73.8908,B02598
7/10/2014,20:16:00,40.8847,-73.8899,B02598
7/10/2014,20:30:00,40.8542,-73.8888,B02598
7/10/2014,20:32:00,40.8736,-73.8089,B02598
7/10/2014,21:22:00,40.834,-73.9166,B02598
7/10/2014,21:22:00,40.834,-73.9166,B02598
7/10/2014,21:23:00,40.8651,-73.9005,B02598
7/10/2014,21:51:00,40.8802,-73.8789,B02598
7/10/2014,21:59:00,40.8143,-73.8148,B02598
7/10/2014,22:17:00,40.8529,-73.8689,B02598
7/10/2014,23:07:00,40.8704,-73.8461,B02598
7/10/2014,23:17:00,40.8437,-73.8511,B02598
7/10/2014,23:42:00,40.8535,-73.7902,B02598
7/10/2014,23:50:00,40.8537,-73.7903,B02598
7/11/2014,0:39:00,40.8613,-73.8907,B02598
7/11/2014,2:28:00,40.8125,-73.9296,B02598
7/11/2014,2:28:00,40.8125,-73.9296,B02598
7/11/2014,3:23:00,40.8719,-73.9002,B02598
7/11/2014,5:10:00,40.8309,-73.9201,B02598
7/11/2014,6:04:00,40.8464,-73.8843,B02598
7/11/2014,6:33:00,40.8912,-73.9046,B02598
7/11/2014,8:15:00,40.859,-73.9014,B02598
7/11/2014,8:16:00,40.8878,-73.9052,B02598
7/11/2014,8:35:00,40.8849,-73.9083,B02598
7/11/2014,8:49:00,40.8352,-73.862,B02598
7/11/2014,9:05:00,40.8859,-73.906,B02598
7/11/2014,9:35:00,40.8398,-73.8429,B02598
7/11/2014,9:44:00,40.8647,-73.8597,B02598
7/11/2014,9:54:00,40.8397,-73.8594,B02598
7/11/2014,11:09:00,40.8359,-73.9176,B02598
7/11/2014,11:37:00,40.8814,-73.8793,B02598
7/11/2014,11:42:00,40.8305,-73.9293,B02598
7/11/2014,11:42:00,40.8305,-73.9293,B02598
7/11/2014,11:44:00,40.8442,-73.8294,B02598
7/11/2014,12:18:00,40.8174,-73.8367,B02598
7/11/2014,12:22:00,40.893,-73.8996,B02598
7/11/2014,12:36:00,40.8929,-73.8993,B02598
7/11/2014,12:39:00,40.8525,-73.8925,B02598
7/11/2014,12:45:00,40.8526,-73.8922,B02598
7/11/2014,12:45:00,40.8526,-73.8922,B02598
7/11/2014,13:10:00,40.8262,-73.9231,B02598
7/11/2014,13:51:00,40.855,-73.9129,B02598
7/11/2014,14:02:00,40.8797,-73.9167,B02598
7/11/2014,14:05:00,40.8031,-73.9127,B02598
7/11/2014,14:16:00,40.861,-73.8904,B02598
7/11/2014,14:31:00,40.8885,-73.894,B02598
7/11/2014,15:01:00,40.801,-73.9108,B02598
7/11/2014,15:16:00,40.8299,-73.8909,B02598
7/11/2014,15:39:00,40.8814,-73.8794,B02598
7/11/2014,15:41:00,40.844,-73.9176,B02598
7/11/2014,15:42:00,40.806,-73.9257,B02598
7/11/2014,15:46:00,40.8567,-73.861,B02598
7/11/2014,15:53:00,40.8857,-73.9138,B02598
7/11/2014,16:43:00,40.8207,-73.8483,B02598
7/11/2014,20:26:00,40.889,-73.908,B02598
7/11/2014,21:25:00,40.8874,-73.9053,B02598
7/11/2014,18:08:00,40.8789,-73.915,B02598
7/11/2014,19:22:00,40.8448,-73.9161,B02598
7/11/2014,19:23:00,40.8331,-73.8861,B02598
7/11/2014,19:47:00,40.8302,-73.8509,B02598
7/11/2014,20:03:00,40.8882,-73.9121,B02598
7/11/2014,20:08:00,40.8848,-73.8997,B02598
7/11/2014,21:43:00,40.8122,-73.9303,B02598
7/11/2014,21:43:00,40.8122,-73.9303,B02598
7/11/2014,22:25:00,40.8576,-73.8858,B02598
7/11/2014,23:02:00,40.8712,-73.8102,B02598
7/11/2014,23:32:00,40.8309,-73.9269,B02598
7/11/2014,23:51:00,40.8367,-73.9239,B02598
7/12/2014,0:12:00,40.8345,-73.9051,B02598
7/12/2014,0:14:00,40.8294,-73.9252,B02598
7/12/2014,0:19:00,40.8264,-73.9228,B02598
7/12/2014,0:19:00,40.8264,-73.9228,B02598
7/12/2014,0:19:00,40.8265,-73.9244,B02598
7/12/2014,0:21:00,40.8271,-73.9228,B02598
7/12/2014,0:22:00,40.8779,-73.8674,B02598
7/12/2014,0:31:00,40.8937,-73.8577,B02598
7/12/2014,0:32:00,40.8331,-73.9252,B02598
7/12/2014,0:57:00,40.8284,-73.9258,B02598
7/12/2014,0:57:00,40.8279,-73.9256,B02598
7/12/2014,3:59:00,40.8627,-73.9007,B02598
7/12/2014,5:38:00,40.8497,-73.8565,B02598
7/12/2014,7:31:00,40.8901,-73.8982,B02598
7/12/2014,7:59:00,40.8527,-73.8273,B02598
7/12/2014,8:11:00,40.8204,-73.9128,B02598
7/12/2014,8:24:00,40.8538,-73.9025,B02598
7/12/2014,8:24:00,40.8538,-73.9025,B02598
7/12/2014,9:20:00,40.8176,-73.9103,B02598
7/12/2014,9:47:00,40.8679,-73.8903,B02598
7/12/2014,10:13:00,40.8572,-73.8885,B02598
7/12/2014,10:18:00,40.8527,-73.8435,B02598
7/12/2014,10:59:00,40.818,-73.9253,B02598
7/12/2014,11:04:00,40.9089,-73.906,B02598
7/12/2014,11:21:00,40.8855,-73.9153,B02598
7/12/2014,11:43:00,40.8552,-73.8774,B02598
7/12/2014,11:47:00,40.864,-73.9084,B02598
7/12/2014,11:51:00,40.8304,-73.8717,B02598
7/12/2014,12:01:00,40.8243,-73.8831,B02598
7/12/2014,12:03:00,40.8832,-73.907,B02598
7/12/2014,12:31:00,40.8796,-73.8578,B02598
7/12/2014,12:31:00,40.8796,-73.8578,B02598
7/12/2014,12:43:00,40.8585,-73.8854,B02598
7/12/2014,12:48:00,40.855,-73.8863,B02598
7/12/2014,13:11:00,40.8184,-73.9276,B02598
7/12/2014,13:16:00,40.8601,-73.8868,B02598
7/12/2014,13:54:00,40.8247,-73.9151,B02598
7/12/2014,14:01:00,40.8889,-73.8927,B02598
7/12/2014,14:24:00,40.8403,-73.8773,B02598
7/12/2014,14:24:00,40.8412,-73.9241,B02598
7/12/2014,14:30:00,40.8828,-73.8932,B02598
7/12/2014,14:41:00,40.8505,-73.9171,B02598
7/12/2014,14:46:00,40.8248,-73.8968,B02598
7/12/2014,15:02:00,40.8932,-73.8538,B02598
7/12/2014,15:02:00,40.8514,-73.8823,B02598
7/12/2014,15:06:00,40.8839,-73.8558,B02598
7/12/2014,16:04:00,40.8671,-73.8817,B02598
7/12/2014,16:21:00,40.833,-73.8734,B02598
7/12/2014,16:24:00,40.8235,-73.9196,B02598
7/12/2014,16:24:00,40.8544,-73.791,B02598
7/12/2014,16:28:00,40.8552,-73.8774,B02598
7/12/2014,16:33:00,40.8857,-73.8584,B02598
7/12/2014,17:20:00,40.8548,-73.8884,B02598
7/12/2014,17:30:00,40.8889,-73.8922,B02598
7/12/2014,17:34:00,40.828,-73.8472,B02598
7/12/2014,18:03:00,40.8794,-73.9167,B02598
7/12/2014,18:03:00,40.8143,-73.9097,B02598
7/12/2014,18:03:00,40.8143,-73.9097,B02598
7/12/2014,18:13:00,40.8616,-73.8464,B02598
7/12/2014,18:56:00,40.8579,-73.887,B02598
7/12/2014,19:04:00,40.8571,-73.8819,B02598
7/12/2014,19:27:00,40.8553,-73.8872,B02598
7/12/2014,20:01:00,40.8674,-73.8837,B02598
7/12/2014,20:01:00,40.8378,-73.836,B02598
7/12/2014,20:27:00,40.8231,-73.871,B02598
7/12/2014,21:09:00,40.8819,-73.916,B02598
7/12/2014,21:39:00,40.8865,-73.8458,B02598
7/12/2014,21:48:00,40.8373,-73.916,B02598
7/12/2014,21:51:00,40.8308,-73.9293,B02598
7/12/2014,22:04:00,40.8409,-73.873,B02598
7/12/2014,22:13:00,40.8483,-73.8587,B02598
7/12/2014,22:40:00,40.8345,-73.8291,B02598
7/12/2014,22:43:00,40.8626,-73.8379,B02598
7/12/2014,23:15:00,40.8269,-73.924,B02598
7/12/2014,23:18:00,40.8667,-73.881,B02598
7/12/2014,23:21:00,40.8667,-73.881,B02598
7/12/2014,23:38:00,40.8318,-73.9262,B02598
7/12/2014,23:44:00,40.8216,-73.8766,B02598
7/12/2014,23:57:00,40.8268,-73.9242,B02598
7/13/2014,00:11:00,40.8844,-73.8956,B02598
7/13/2014,01:18:00,40.8976,-73.8414,B02598
7/13/2014,01:19:00,40.8539,-73.8549,B02598
7/13/2014,07:32:00,40.8313,-73.9278,B02598
7/13/2014,07:44:00,40.8852,-73.9035,B02598
7/13/2014,08:00:00,40.8246,-73.8906,B02598
7/13/2014,10:53:00,40.8715,-73.8685,B02598
7/13/2014,10:55:00,40.8541,-73.8648,B02598
7/13/2014,11:11:00,40.908,-73.906,B02598
7/13/2014,11:26:00,40.8654,-73.8676,B02598
7/13/2014,11:26:00,40.8969,-73.8741,B02598
7/13/2014,11:43:00,40.8347,-73.8468,B02598
7/13/2014,12:04:00,40.8527,-73.8435,B02598
7/13/2014,12:38:00,40.8069,-73.9235,B02598
7/13/2014,13:12:00,40.8856,-73.8952,B02598
7/13/2014,13:13:00,40.8734,-73.8086,B02598
7/13/2014,13:14:00,40.835,-73.821,B02598
7/13/2014,13:23:00,40.825,-73.8836,B02598
7/13/2014,14:21:00,40.864,-73.908,B02598
7/13/2014,15:31:00,40.816,-73.9235,B02598
7/13/2014,16:08:00,40.8428,-73.8784,B02598
7/13/2014,17:52:00,40.8577,-73.9044,B02598
7/13/2014,17:55:00,40.8909,-73.9111,B02598
7/13/2014,18:03:00,40.885,-73.8997,B02598
7/13/2014,18:45:00,40.9056,-73.9005,B02598
7/13/2014,18:49:00,40.8527,-73.8274,B02598
7/13/2014,19:10:00,40.9056,-73.9005,B02598
7/13/2014,19:10:00,40.8274,-73.9118,B02598
7/13/2014,19:12:00,40.879,-73.9151,B02598
7/13/2014,19:25:00,40.8751,-73.8657,B02598
7/13/2014,19:56:00,40.8344,-73.8517,B02598
7/13/2014,20:18:00,40.8915,-73.8431,B02598
7/13/2014,21:47:00,40.8664,-73.8817,B02598
7/13/2014,23:23:00,40.8098,-73.9204,B02598
7/14/2014,03:31:00,40.8614,-73.8692,B02598
7/14/2014,05:12:00,40.8767,-73.8642,B02598
7/14/2014,05:21:00,40.8461,-73.8291,B02598
7/14/2014,06:16:00,40.8539,-73.8692,B02598
7/14/2014,06:40:00,40.8833,-73.9144,B02598
7/14/2014,06:40:00,40.87,-73.8995,B02598
7/14/2014,06:55:00,40.8184,-73.9224,B02598
7/14/2014,07:52:00,40.8977,-73.9045,B02598
7/14/2014,08:16:00,40.891,-73.9025,B02598
7/14/2014,08:28:00,40.8882,-73.9132,B02598
7/14/2014,08:43:00,40.8815,-73.8794,B02598
7/14/2014,09:03:00,40.8037,-73.9122,B02598
7/14/2014,09:04:00,40.8942,-73.9085,B02598
7/14/2014,09:05:00,40.8363,-73.8314,B02598
7/14/2014,09:46:00,40.8344,-73.9,B02598
7/14/2014,10:49:00,40.8269,-73.9208,B02598
7/14/2014,11:04:00,40.8425,-73.8348,B02598
7/14/2014,11:49:00,40.8619,-73.8233,B02598
7/14/2014,11:55:00,40.8808,-73.9085,B02598
7/14/2014,13:47:00,40.8358,-73.8681,B02598
7/14/2014,14:10:00,40.893,-73.8996,B02598
7/14/2014,14:16:00,40.8513,-73.8457,B02598
7/14/2014,14:21:00,40.8929,-73.8995,B02598
7/14/2014,14:46:00,40.8834,-73.9017,B02598
7/14/2014,15:03:00,40.8166,-73.837,B02598
7/14/2014,15:49:00,40.8552,-73.8775,B02598
7/14/2014,16:04:00,40.8552,-73.8774,B02598
7/14/2014,16:06:00,40.8552,-73.8774,B02598
7/14/2014,16:55:00,40.8221,-73.929,B02598
7/14/2014,17:12:00,40.8876,-73.9094,B02598
7/14/2014,17:26:00,40.8255,-73.9115,B02598
7/14/2014,17:50:00,40.8311,-73.9201,B02598
7/14/2014,17:50:00,40.8311,-73.9201,B02598
7/14/2014,18:18:00,40.8087,-73.9306,B02598
7/14/2014,19:55:00,40.8217,-73.9121,B02598
7/14/2014,20:24:00,40.8545,-73.9099,B02598
7/14/2014,21:07:00,40.8707,-73.849,B02598
7/14/2014,21:33:00,40.8901,-73.8978,B02598
7/14/2014,21:33:00,40.8901,-73.8978,B02598
7/14/2014,21:55:00,40.8792,-73.9053,B02598
7/14/2014,22:05:00,40.896,-73.9011,B02598
7/14/2014,22:13:00,40.8076,-73.9242,B02598
7/14/2014,22:14:00,40.834,-73.9053,B02598
7/14/2014,22:27:00,40.8198,-73.9172,B02598
7/15/2014,06:34:00,40.8328,-73.9103,B02598
7/15/2014,06:34:00,40.8328,-73.9103,B02598
7/15/2014,06:39:00,40.8563,-73.8695,B02598
7/15/2014,06:55:00,40.884,-73.8562,B02598
7/15/2014,07:29:00,40.8647,-73.8626,B02598
7/15/2014,08:27:00,40.8911,-73.9015,B02598
7/15/2014,08:47:00,40.8309,-73.9305,B02598
7/15/2014,10:41:00,40.8749,-73.8768,B02598
7/15/2014,10:52:00,40.8063,-73.8707,B02598
7/15/2014,10:58:00,40.8599,-73.8881,B02598
7/15/2014,11:15:00,40.8412,-73.9148,B02598
7/15/2014,11:32:00,40.8852,-73.9012,B02598
7/15/2014,11:34:00,40.8547,-73.8884,B02598
7/15/2014,12:00:00,40.8626,-73.8646,B02598
7/15/2014,13:10:00,40.8459,-73.8862,B02598
7/15/2014,13:20:00,40.8441,-73.8774,B02598
7/15/2014,13:20:00,40.8441,-73.8774,B02598
7/15/2014,13:44:00,40.8407,-73.8388,B02598
7/15/2014,13:56:00,40.889,-73.8809,B02598
7/15/2014,14:28:00,40.8857,-73.9066,B02598
7/15/2014,14:46:00,40.8822,-73.879,B02598
7/15/2014,15:02:00,40.8226,-73.9116,B02598
7/15/2014,16:06:00,40.8457,-73.8451,B02598
7/15/2014,16:35:00,40.8777,-73.9178,B02598
7/15/2014,16:49:00,40.8812,-73.9034,B02598
7/15/2014,17:36:00,40.8003,-73.9175,B02598
7/15/2014,18:18:00,40.8514,-73.8823,B02598
7/15/2014,18:36:00,40.8794,-73.8801,B02598
7/15/2014,18:47:00,40.8867,-73.9129,B02598
7/15/2014,19:00:00,40.8896,-73.9148,B02598
7/15/2014,19:16:00,40.8234,-73.9308,B02598
7/15/2014,19:32:00,40.891,-73.9029,B02598
7/15/2014,21:40:00,40.8342,-73.9279,B02598
7/15/2014,21:51:00,40.8377,-73.8832,B02598
7/15/2014,22:42:00,40.855,-73.8648,B02598
7/15/2014,23:15:00,40.8472,-73.8622,B02598
7/16/2014,00:33:00,40.8791,-73.9054,B02598
7/16/2014,04:43:00,40.8863,-73.9047,B02598
7/16/2014,06:14:00,40.8928,-73.8442,B02598
7/16/2014,06:38:00,40.8178,-73.9247,B02598
7/16/2014,06:53:00,40.8562,-73.8695,B02598
7/16/2014,06:55:00,40.8869,-73.9085,B02598
7/16/2014,08:22:00,40.8765,-73.9063,B02598
7/16/2014,08:24:00,40.8322,-73.9272,B02598
7/16/2014,09:29:00,40.8984,-73.9051,B02598
7/16/2014,10:06:00,40.8698,-73.8988,B02598
7/16/2014,10:22:00,40.8689,-73.8583,B02598
7/16/2014,11:15:00,40.8087,-73.9306,B02598
7/16/2014,11:15:00,40.8087,-73.9306,B02598
7/16/2014,11:15:00,40.8958,-73.8977,B02598
7/16/2014,12:02:00,40.8164,-73.9171,B02598
7/16/2014,12:50:00,40.8225,-73.9249,B02598
7/16/2014,13:28:00,40.8854,-73.9091,B02598
7/16/2014,13:54:00,40.8084,-73.9291,B02598
7/16/2014,14:00:00,40.8032,-73.9128,B02598
7/16/2014,14:13:00,40.8527,-73.8386,B02598
7/16/2014,14:33:00,40.8973,-73.8646,B02598
7/16/2014,15:22:00,40.8456,-73.8161,B02598
7/16/2014,15:27:00,40.8338,-73.9262,B02598
7/16/2014,16:07:00,40.8342,-73.8509,B02598
7/16/2014,17:37:00,40.895,-73.8625,B02598
7/16/2014,18:18:00,40.8432,-73.9252,B02598
7/16/2014,18:37:00,40.8142,-73.8914,B02598
7/16/2014,19:06:00,40.8253,-73.9314,B02598
7/16/2014,19:09:00,40.8483,-73.8444,B02598
7/16/2014,19:56:00,40.8537,-73.8846,B02598
7/16/2014,21:59:00,40.8446,-73.8818,B02598
7/16/2014,23:42:00,40.8264,-73.9228,B02598
7/17/2014,03:00:00,40.8648,-73.8906,B02598
7/17/2014,05:19:00,40.8913,-73.9041,B02598
7/17/2014,05:43:00,40.8404,-73.8474,B02598
7/17/2014,06:35:00,40.8167,-73.9051,B02598
7/17/2014,07:03:00,40.8185,-73.8651,B02598
7/17/2014,07:03:00,40.8185,-73.8651,B02598
7/17/2014,07:20:00,40.8718,-73.8919,B02598
7/17/2014,07:59:00,40.8544,-73.8422,B02598
7/17/2014,08:06:00,40.8714,-73.8823,B02598
7/17/2014,08:32:00,40.8254,-73.9254,B02598
7/17/2014,08:43:00,40.8319,-73.8673,B02598
7/17/2014,08:48:00,40.8806,-73.9106,B02598
7/17/2014,09:30:00,40.8585,-73.8866,B02598
7/17/2014,09:30:00,40.8183,-73.9295,B02598
7/17/2014,10:00:00,40.8602,-73.8827,B02598
7/17/2014,10:33:00,40.8871,-73.9086,B02598
7/17/2014,10:50:00,40.8108,-73.9301,B02598
7/17/2014,11:03:00,40.8602,-73.8889,B02598
7/17/2014,11:03:00,40.8602,-73.8889,B02598
7/17/2014,11:15:00,40.8812,-73.9026,B02598
7/17/2014,11:38:00,40.8587,-73.883,B02598
7/17/2014,11:45:00,40.8558,-73.8885,B02598
7/17/2014,12:13:00,40.8312,-73.8542,B02598
7/17/2014,12:18:00,40.8378,-73.8413,B02598
7/17/2014,13:14:00,40.8323,-73.9272,B02598
7/17/2014,13:24:00,40.8931,-73.8998,B02598
7/17/2014,13:39:00,40.8097,-73.8808,B02598
7/17/2014,14:09:00,40.846,-73.8558,B02598
7/17/2014,14:39:00,40.8461,-73.8292,B02598
7/17/2014,14:52:00,40.8206,-73.9013,B02598
7/17/2014,14:53:00,40.8205,-73.9011,B02598
7/17/2014,15:01:00,40.8558,-73.87,B02598
7/17/2014,15:35:00,40.8242,-73.8586,B02598
7/17/2014,15:48:00,40.8066,-73.9269,B02598
7/17/2014,15:50:00,40.8142,-73.9317,B02598
7/17/2014,16:12:00,40.8385,-73.8871,B02598
7/17/2014,17:14:00,40.9016,-73.9019,B02598
7/17/2014,18:07:00,40.825,-73.8838,B02598
7/17/2014,21:02:00,40.8017,-73.9097,B02598
7/17/2014,21:08:00,40.8323,-73.9221,B02598
7/17/2014,22:09:00,40.8849,-73.8663,B02598
7/17/2014,23:08:00,40.8641,-73.8615,B02598
7/18/2014,02:24:00,40.8188,-73.9281,B02598
7/18/2014,03:46:00,40.8378,-73.8558,B02598
7/18/2014,04:02:00,40.8852,-73.9112,B02598
7/18/2014,05:41:00,40.8618,-73.8694,B02598
7/18/2014,06:04:00,40.8971,-73.8405,B02598
7/18/2014,06:46:00,40.8595,-73.8852,B02598
7/18/2014,07:07:00,40.8171,-73.8858,B02598
7/18/2014,07:13:00,40.8897,-73.9115,B02598
7/18/2014,08:14:00,40.803,-73.9128,B02598
7/18/2014,08:32:00,40.8309,-73.9305,B02598
7/18/2014,08:46:00,40.8261,-73.9196,B02598
7/18/2014,08:47:00,40.8579,-73.8856,B02598
7/18/2014,08:58:00,40.8854,-73.9063,B02598
7/18/2014,09:21:00,40.8557,-73.8698,B02598
7/18/2014,09:29:00,40.8146,-73.8972,B02598
7/18/2014,09:35:00,40.8143,-73.8972,B02598
7/18/2014,10:03:00,40.8461,-73.846,B02598
7/18/2014,10:06:00,40.8142,-73.8971,B02598
7/18/2014,11:11:00,40.8862,-73.9049,B02598
7/18/2014,11:37:00,40.861,-73.8902,B02598
7/18/2014,12:39:00,40.8794,-73.8855,B02598
7/18/2014,12:43:00,40.8857,-73.8946,B02598
7/18/2014,12:58:00,40.8933,-73.8997,B02598
7/18/2014,13:58:00,40.8032,-73.9131,B02598
7/18/2014,14:11:00,40.8422,-73.8337,B02598
7/18/2014,14:50:00,40.8361,-73.8302,B02598
7/18/2014,15:16:00,40.8143,-73.9315,B02598
7/18/2014,15:30:00,40.8568,-73.8605,B02598
7/18/2014,15:31:00,40.8434,-73.905,B02598
7/18/2014,15:35:00,40.82,-73.8974,B02598
7/18/2014,16:26:00,40.8565,-73.8561,B02598
7/18/2014,16:39:00,40.815,-73.9025,B02598
7/18/2014,16:47:00,40.8879,-73.9036,B02598
7/18/2014,17:25:00,40.8168,-73.8899,B02598
7/18/2014,17:31:00,40.8124,-73.9094,B02598
7/18/2014,17:39:00,40.8333,-73.8545,B02598
7/18/2014,17:54:00,40.8516,-73.8841,B02598
7/18/2014,18:15:00,40.8466,-73.8325,B02598
7/18/2014,18:27:00,40.8312,-73.9265,B02598
7/18/2014,19:22:00,40.884,-73.8901,B02598
7/18/2014,19:38:00,40.8483,-73.9056,B02598
7/18/2014,20:06:00,40.8308,-73.9269,B02598
7/18/2014,20:15:00,40.8301,-73.9276,B02598
7/18/2014,20:33:00,40.8273,-73.9249,B02598
7/18/2014,20:36:00,40.8301,-73.9273,B02598
7/18/2014,20:38:00,40.8316,-73.9266,B02598
7/18/2014,20:42:00,40.8301,-73.9282,B02598
7/18/2014,20:43:00,40.8309,-73.927,B02598
7/18/2014,20:44:00,40.8577,-73.8565,B02598
7/18/2014,20:44:00,40.8922,-73.8564,B02598
7/18/2014,20:46:00,40.8303,-73.9276,B02598
7/18/2014,20:50:00,40.8266,-73.9229,B02598
7/18/2014,20:54:00,40.8314,-73.9266,B02598
7/18/2014,20:57:00,40.8572,-73.8842,B02598
7/18/2014,21:02:00,40.8287,-73.9295,B02598
7/18/2014,21:04:00,40.8348,-73.9243,B02598
7/18/2014,21:05:00,40.8302,-73.9277,B02598
7/18/2014,21:05:00,40.8313,-73.9264,B02598
7/18/2014,21:06:00,40.8139,-73.8146,B02598
7/18/2014,21:07:00,40.8313,-73.9265,B02598
7/18/2014,21:10:00,40.883,-73.8924,B02598
7/18/2014,21:22:00,40.8266,-73.9229,B02598
7/18/2014,21:26:00,40.8273,-73.924,B02598
7/18/2014,21:30:00,40.9038,-73.8501,B02598
7/18/2014,21:36:00,40.856,-73.8639,B02598
7/18/2014,21:47:00,40.817,-73.89,B02598
7/18/2014,21:47:00,40.8845,-73.8955,B02598
7/18/2014,21:57:00,40.8041,-73.9152,B02598
7/18/2014,22:03:00,40.8122,-73.9301,B02598
7/18/2014,22:10:00,40.8595,-73.876,B02598
7/18/2014,22:22:00,40.8303,-73.9245,B02598
7/18/2014,22:27:00,40.8844,-73.8956,B02598
7/18/2014,22:31:00,40.8272,-73.9263,B02598
7/18/2014,22:42:00,40.8228,-73.847,B02598
7/18/2014,22:45:00,40.9029,-73.8553,B02598
7/18/2014,22:51:00,40.8552,-73.8294,B02598
7/18/2014,23:22:00,40.8562,-73.8695,B02598
7/18/2014,23:25:00,40.8514,-73.8443,B02598
7/18/2014,23:28:00,40.8101,-73.9253,B02598
7/18/2014,23:40:00,40.8491,-73.8622,B02598
7/18/2014,23:42:00,40.8146,-73.8149,B02598
7/18/2014,23:54:00,40.8597,-73.876,B02598
7/18/2014,23:56:00,40.8196,-73.9272,B02598
7/19/2014,00:04:00,40.8898,-73.8981,B02598
7/19/2014,00:13:00,40.8984,-73.8663,B02598
7/19/2014,00:25:00,40.8305,-73.9168,B02598
7/19/2014,01:25:00,40.8757,-73.8872,B02598
7/19/2014,03:08:00,40.8242,-73.928,B02598
7/19/2014,07:30:00,40.8854,-73.9131,B02598
7/19/2014,09:14:00,40.8105,-73.8555,B02598
7/19/2014,09:20:00,40.8816,-73.903,B02598
7/19/2014,09:52:00,40.8463,-73.9208,B02598
7/19/2014,10:39:00,40.8188,-73.9279,B02598
7/19/2014,10:45:00,40.8105,-73.9282,B02598
7/19/2014,11:24:00,40.8269,-73.8388,B02598
7/19/2014,11:36:00,40.8406,-73.9261,B02598
7/19/2014,11:43:00,40.8935,-73.8964,B02598
7/19/2014,12:03:00,40.8889,-73.8921,B02598
7/19/2014,12:07:00,40.8411,-73.7842,B02598
7/19/2014,13:54:00,40.8869,-73.9084,B02598
7/19/2014,14:11:00,40.8294,-73.9284,B02598
7/19/2014,14:17:00,40.8554,-73.8871,B02598
7/19/2014,14:33:00,40.8272,-73.9224,B02598
7/19/2014,14:46:00,40.8266,-73.923,B02598
7/19/2014,14:48:00,40.8305,-73.9271,B02598
7/19/2014,14:50:00,40.8849,-73.8997,B02598
7/19/2014,14:54:00,40.8223,-73.9284,B02598
7/19/2014,14:57:00,40.8888,-73.915,B02598
7/19/2014,15:02:00,40.8597,-73.8873,B02598
7/19/2014,15:04:00,40.8342,-73.9221,B02598
7/19/2014,15:08:00,40.8291,-73.924,B02598
7/19/2014,15:14:00,40.8301,-73.9278,B02598
7/19/2014,15:14:00,40.837,-73.8976,B02598
7/19/2014,15:15:00,40.8317,-73.9197,B02598
7/19/2014,15:18:00,40.8648,-73.8626,B02598
7/19/2014,15:22:00,40.8201,-73.9298,B02598
7/19/2014,15:22:00,40.8621,-73.8806,B02598
7/19/2014,16:04:00,40.8233,-73.9163,B02598
7/19/2014,16:04:00,40.8961,-73.8625,B02598
7/19/2014,16:12:00,40.8889,-73.8921,B02598
7/19/2014,16:30:00,40.87,-73.8828,B02598
7/19/2014,16:34:00,40.8176,-73.8833,B02598
7/19/2014,16:58:00,40.8342,-73.8519,B02598
7/19/2014,17:00:00,40.8858,-73.9105,B02598
7/19/2014,17:06:00,40.8274,-73.9253,B02598
7/19/2014,17:54:00,40.8376,-73.9242,B02598
7/19/2014,18:06:00,40.8221,-73.8378,B02598
7/19/2014,19:02:00,40.8309,-73.8895,B02598
7/19/2014,19:27:00,40.8527,-73.8917,B02598
7/19/2014,19:30:00,40.8568,-73.846,B02598
7/19/2014,19:36:00,40.8545,-73.8653,B02598
7/19/2014,19:54:00,40.8604,-73.8827,B02598
7/19/2014,20:01:00,40.9016,-73.8686,B02598
7/19/2014,20:03:00,40.8513,-73.8443,B02598
7/19/2014,20:26:00,40.8987,-73.8626,B02598
7/19/2014,20:29:00,40.8843,-73.8961,B02598
7/19/2014,20:54:00,40.8592,-73.8866,B02598
7/19/2014,21:02:00,40.8789,-73.9151,B02598
7/19/2014,21:07:00,40.8771,-73.8611,B02598
7/19/2014,21:15:00,40.9002,-73.862,B02598
7/19/2014,21:36:00,40.8601,-73.8616,B02598
7/19/2014,21:37:00,40.8737,-73.8087,B02598
7/19/2014,22:18:00,40.8068,-73.9276,B02598
7/19/2014,22:40:00,40.8677,-73.8838,B02598
7/19/2014,22:50:00,40.8896,-73.8981,B02598
7/19/2014,22:52:00,40.8794,-73.9059,B02598
7/19/2014,23:30:00,40.825,-73.9152,B02598
7/20/2014,00:03:00,40.8877,-73.9052,B02598
7/20/2014,00:30:00,40.8479,-73.923,B02598
7/20/2014,01:05:00,40.8182,-73.9171,B02598
7/20/2014,01:25:00,40.8124,-73.9296,B02598
7/20/2014,02:05:00,40.8839,-73.9139,B02598
7/20/2014,02:45:00,40.8661,-73.8626,B02598
7/20/2014,03:16:00,40.8206,-73.8089,B02598
7/20/2014,06:38:00,40.8092,-73.9033,B02598
7/20/2014,08:46:00,40.831,-73.9306,B02598
7/20/2014,10:33:00,40.8395,-73.9002,B02598
7/20/2014,10:47:00,40.8432,-73.8792,B02598
