Date,Time,Lat,Lon,Cluster_ID,Cluster_Weight
08/04/2014,10:58:00,40.8452,-73.8938,-1,0
08/04/2014,11:28:00,40.811,-73.9252,-1,0
08/04/2014,11:28:00,40.8233,-73.9054,-1,0
08/04/2014,12:28:00,40.8317,-73.9078,-1,0
08/04/2014,13:04:00,40.8374,-73.8344,-1,0
08/04/2014,14:09:00,40.8931,-73.8999,1,1
08/04/2014,14:11:00,40.893,-73.8997,1,1
08/04/2014,14:14:00,40.8865,-73.8544,-1,0
08/04/2014,14:34:00,40.8511,-73.8457,13,1
08/04/2014,14:38:00,40.8996,-73.9012,4,1
08/04/2014,15:00:00,40.832,-73.926,9,1
08/04/2014,15:00:00,40.8356,-73.8409,-1,0
08/04/2014,15:27:00,40.8883,-73.9135,-1,0
08/04/2014,15:44:00,40.8298,-73.928,9,1
08/04/2014,15:52:00,40.859,-73.8845,3,1
08/04/2014,15:52:00,40.859,-73.8845,3,1
08/04/2014,16:53:00,40.8795,-73.88,0,1
08/04/2014,17:06:00,40.8566,-73.8464,-1,0
08/04/2014,17:29:00,40.8847,-73.9154,-1,0
08/04/2014,18:42:00,40.8862,-73.8281,-1,0
08/04/2014,19:10:00,40.893,-73.8995,1,1
08/04/2014,20:19:00,40.8495,-73.903,-1,0
09/04/2014,03:50:00,40.8271,-73.8152,-1,0
09/04/2014,05:23:00,40.8971,-73.8652,-1,0
09/04/2014,05:56:00,40.8421,-73.8509,-1,0
09/04/2014,06:20:00,40.8566,-73.8628,-1,0
09/04/2014,06:58:00,40.8812,-73.9069,-1,0
09/04/2014,07:08:00,40.8418,-73.8531,-1,0
09/04/2014,07:35:00,40.8281,-73.922,2,1
09/04/2014,07:46:00,40.8884,-73.9146,-1,0
09/04/2014,08:59:00,40.8784,-73.8989,-1,0
09/04/2014,09:59:00,40.813,-73.9314,-1,0
09/04/2014,12:52:00,40.8599,-73.8868,3,1
09/04/2014,13:06:00,40.8961,-73.9012,-1,0
09/04/2014,13:26:00,40.893,-73.8996,1,1
09/04/2014,14:58:00,40.886,-73.9119,21,1
09/04/2014,16:16:00,40.8499,-73.8899,-1,0
09/04/2014,16:18:00,40.8564,-73.8482,-1,0
09/04/2014,16:22:00,40.8801,-73.8817,0,1
09/04/2014,16:39:00,40.8931,-73.8996,1,1
09/04/2014,16:56:00,40.8874,-73.9071,15,1
09/04/2014,16:57:00,40.8999,-73.9014,4,1
09/04/2014,17:22:00,40.8841,-73.9075,15,1
09/04/2014,17:50:00,40.8615,-73.8808,5,1
09/04/2014,18:04:00,40.8236,-73.8919,-1,0
09/04/2014,18:29:00,40.8567,-73.8459,-1,0
09/04/2014,18:48:00,40.8212,-73.8226,-1,0
09/04/2014,18:55:00,40.8901,-73.9055,7,1
09/04/2014,18:59:00,40.8544,-73.9099,-1,0
09/04/2014,20:11:00,40.8296,-73.9283,9,1
09/04/2014,20:33:00,40.8273,-73.9241,2,1
09/04/2014,20:44:00,40.905,-73.9078,-1,0
09/04/2014,21:07:00,40.8318,-73.9263,9,1
09/04/2014,21:25:00,40.8318,-73.9261,9,1
09/04/2014,21:29:00,40.8307,-73.9271,9,1
09/04/2014,22:56:00,40.8659,-73.9029,-1,0
09/04/2014,23:00:00,40.8292,-73.9252,2,1
09/04/2014,23:14:00,40.9072,-73.9101,-1,0
09/04/2014,23:36:00,40.8698,-73.8905,-1,0
10/04/2014,03:39:00,40.83,-73.931,9,1
10/04/2014,05:59:00,40.8433,-73.8368,11,1
10/04/2014,06:59:00,40.853,-73.8273,-1,0
10/04/2014,08:20:00,40.8406,-73.8522,-1,0
10/04/2014,09:27:00,40.8433,-73.9178,-1,0
10/04/2014,09:30:00,40.8848,-73.9068,15,1
10/04/2014,09:36:00,40.8901,-73.9055,7,1
10/04/2014,09:54:00,40.8412,-73.915,-1,0
10/04/2014,10:29:00,40.8029,-73.9086,-1,0
10/04/2014,10:34:00,40.8449,-73.8878,-1,0
10/04/2014,10:52:00,40.8933,-73.8998,1,1
10/04/2014,11:14:00,40.8268,-73.9233,2,1
10/04/2014,11:23:00,40.893,-73.8997,1,1
10/04/2014,11:42:00,40.8528,-73.8385,-1,0
10/04/2014,12:54:00,40.8069,-73.8843,-1,0
10/04/2014,13:07:00,40.8905,-73.9057,7,1
10/04/2014,14:08:00,40.8575,-73.8894,-1,0
10/04/2014,15:35:00,40.8564,-73.8483,-1,0
10/04/2014,15:44:00,40.8255,-73.9237,2,1
